id,product_name,department_name,list_price_per,price_to_customer,Inventory
28,Southpole Men's Jogger Pants B,Apparel,0,14.88,280
7,AmazonBasics 50-Inch  Lightwei,Camera,16.99,13.96,70
16,Dirt Devil Vacuum Cleaner Simp,camera,39.99,18.99,160
19,Makeblock Add-on Pack: Interac,Electronics,0,24.99,190
24,APIE Portable Wireless Outdoor,Electronics,0,25.87,3
26,On Stage DSB6500 Drum Stick Ba,Electronics,14.99,8.95,260
27,"Luxury Combed Cotton ""Bring Me",Health and Beauty,0,12.95,6
21,Zinus Responsive Memory Foam 1,Kitchen,239,220.29,3
22,Queen Size SafeRest Premium Hy,Kitchen,69.95,26.95,220
15,FJU6 Champro TRI-FLEX Compress,Misc.,0,27.99,49
20,zeraca Women's Plus Size High ,Misc.,85,22.55,200
1,Samsung ECC1DP0UBEG OEM USB Ch,Personal Computers,19.99,5.63,10
2,Premium Weather Resistant Duck,Sports,0,17.95,20
11,Under Armour Boys' Football Je,Sports,19.99,19.99,11
12,Under Armour Boys' Integrated ,Sports,44.99,44.99,120
17,Intex Pillow Rest Raised Airbe,Sports,39.99,20.54,5
4,Tacklife SGP15AC 400W 800ml/mi,Tools & Home Improvement,0,43.97,40
5,Shur-Line 2000874 Paint Edger ,Tools & Home Improvement,3.79,5.97,34
18,10 Pack- UL Listed GFCI Outlet,Tools & Home Improvement,0,89.99,180
8,Makeblock mBot Kit - STEM Educ,Toy,99.99,94.99,44
9,2 Year Asurion Toy Accident Pr,Toy,0,9.99,90
3,"Amoner Wireless Headphones, Bl",Wireless Phone Accessory,0,19.99,22
6,Zecti Smart Phone Tripod with ,Wireless Phone Accessory,0,11.99,60
10,Vastar Universal Smartphone Tr,Wireless Phone Accessory,21.99,7.99,10
14,"Amoner Wireless Headphones, Bl",Wireless Phone Accessory,0,21.99,140
29,"Bluetooth Headphones, FALWEDI ",Wireless Phone Accessory,0,9.99,1
13,Advion Syngenta Cockroach Gel ,,31.49,21,10
23,SimpleHouseware 14-Inch Queen ,,89.99,68.87,230
25,WOGOD 5A Drum Sticks Maple Dru,,0,14.98,250
